t,closest_hit_linucb_mean,closest_hit_linucb_smooth,closest_hit_linucb_se,closest_hit_alg1_mean,closest_hit_alg1_smooth,closest_hit_alg1_se
35561,1.0,0.99464,0.0,1.0,0.99632,0.0
35562,1.0,0.99464,0.0,1.0,0.99632,0.0
35563,1.0,0.99464,0.0,1.0,0.99634,0.0
35564,1.0,0.99464,0.0,1.0,0.99634,0.0
35565,1.0,0.99464,0.0,1.0,0.99634,0.0
35566,1.0,0.99464,0.0,1.0,0.99634,0.0
35567,1.0,0.99464,0.0,1.0,0.99634,0.0
35568,1.0,0.99464,0.0,1.0,0.99634,0.0
35569,1.0,0.99464,0.0,1.0,0.99634,0.0
35570,1.0,0.99464,0.0,1.0,0.99634,0.0
35571,1.0,0.99464,0.0,1.0,0.99634,0.0
35572,1.0,0.99464,0.0,1.0,0.99634,0.0
35573,1.0,0.99464,0.0,1.0,0.99634,0.0
35574,1.0,0.99464,0.0,1.0,0.99634,0.0
35575,1.0,0.99464,0.0,1.0,0.99634,0.0
35576,1.0,0.99464,0.0,1.0,0.99634,0.0
35577,1.0,0.99464,0.0,1.0,0.99634,0.0
35578,1.0,0.99464,0.0,1.0,0.99634,0.0
35579,1.0,0.99464,0.0,1.0,0.99634,0.0
35580,1.0,0.99464,0.0,1.0,0.99634,0.0
35581,1.0,0.99464,0.0,1.0,0.99634,0.0
35582,1.0,0.99464,0.0,1.0,0.99634,0.0
35583,1.0,0.99464,0.0,1.0,0.99634,0.0
35584,1.0,0.99464,0.0,1.0,0.99634,0.0
35585,1.0,0.99464,0.0,1.0,0.99634,0.0
35586,1.0,0.99464,0.0,1.0,0.99634,0.0
35587,1.0,0.99464,0.0,1.0,0.99634,0.0
35588,1.0,0.99464,0.0,1.0,0.99634,0.0
35589,1.0,0.99464,0.0,1.0,0.99634,0.0
35590,1.0,0.99464,0.0,1.0,0.99634,0.0
35591,1.0,0.99464,0.0,1.0,0.99634,0.0
35592,1.0,0.99464,0.0,1.0,0.99634,0.0
35593,1.0,0.99464,0.0,1.0,0.99634,0.0
35594,1.0,0.99464,0.0,1.0,0.99634,0.0
35595,1.0,0.99464,0.0,1.0,0.99634,0.0
35596,1.0,0.99464,0.0,1.0,0.99634,0.0
35597,1.0,0.99464,0.0,1.0,0.99634,0.0
35598,1.0,0.99464,0.0,1.0,0.99634,0.0
35599,1.0,0.99464,0.0,1.0,0.99634,0.0
35600,1.0,0.99464,0.0,1.0,0.99634,0.0
35601,1.0,0.99464,0.0,1.0,0.99634,0.0
35602,1.0,0.99464,0.0,1.0,0.99634,0.0
35603,1.0,0.99464,0.0,1.0,0.99634,0.0
35604,1.0,0.99464,0.0,1.0,0.99634,0.0
35605,1.0,0.99464,0.0,1.0,0.99634,0.0
35606,1.0,0.99464,0.0,1.0,0.99634,0.0
35607,1.0,0.99464,0.0,1.0,0.99634,0.0
35608,1.0,0.99464,0.0,1.0,0.99634,0.0
35609,1.0,0.99464,0.0,1.0,0.99634,0.0
35610,1.0,0.99464,0.0,1.0,0.99634,0.0
35611,1.0,0.99464,0.0,1.0,0.99634,0.0
35612,1.0,0.99464,0.0,1.0,0.99634,0.0
35613,1.0,0.99466,0.0,1.0,0.99636,0.0
35614,1.0,0.99466,0.0,1.0,0.99636,0.0
35615,1.0,0.99466,0.0,1.0,0.99636,0.0
35616,1.0,0.99466,0.0,1.0,0.99636,0.0
35617,1.0,0.99468,0.0,1.0,0.99636,0.0
35618,1.0,0.99468,0.0,1.0,0.99636,0.0
35619,1.0,0.99468,0.0,1.0,0.99636,0.0
35620,1.0,0.99468,0.0,1.0,0.99636,0.0
35621,1.0,0.99468,0.0,1.0,0.99636,0.0
35622,1.0,0.99468,0.0,1.0,0.99636,0.0
35623,1.0,0.99468,0.0,1.0,0.99636,0.0
35624,1.0,0.99468,0.0,1.0,0.99636,0.0
35625,1.0,0.99468,0.0,1.0,0.99636,0.0
35626,1.0,0.99468,0.0,1.0,0.99636,0.0
35627,1.0,0.99468,0.0,1.0,0.99636,0.0
35628,1.0,0.99468,0.0,1.0,0.99636,0.0
35629,1.0,0.99468,0.0,1.0,0.99636,0.0
35630,1.0,0.99468,0.0,1.0,0.99636,0.0
35631,1.0,0.99468,0.0,1.0,0.99636,0.0
35632,1.0,0.99468,0.0,1.0,0.99636,0.0
35633,1.0,0.99468,0.0,1.0,0.99636,0.0
35634,1.0,0.99468,0.0,1.0,0.99636,0.0
35635,1.0,0.99468,0.0,1.0,0.99636,0.0
35636,1.0,0.99468,0.0,1.0,0.99636,0.0
35637,1.0,0.99468,0.0,1.0,0.99636,0.0
35638,1.0,0.99468,0.0,1.0,0.99636,0.0
35639,1.0,0.99468,0.0,1.0,0.99636,0.0
35640,1.0,0.99468,0.0,1.0,0.99636,0.0
35641,1.0,0.99468,0.0,1.0,0.99636,0.0
35642,1.0,0.99468,0.0,1.0,0.99636,0.0
35643,1.0,0.99468,0.0,1.0,0.99636,0.0
35644,1.0,0.99468,0.0,1.0,0.99636,0.0
35645,1.0,0.99468,0.0,1.0,0.99636,0.0
35646,1.0,0.99468,0.0,1.0,0.99636,0.0
35647,1.0,0.99468,0.0,1.0,0.99636,0.0
35648,1.0,0.99468,0.0,1.0,0.99636,0.0
35649,1.0,0.99468,0.0,1.0,0.99636,0.0
35650,1.0,0.99468,0.0,1.0,0.99636,0.0
35651,1.0,0.99468,0.0,1.0,0.99636,0.0
35652,1.0,0.99468,0.0,1.0,0.99636,0.0
35653,1.0,0.99468,0.0,1.0,0.99636,0.0
35654,1.0,0.99468,0.0,1.0,0.99636,0.0
35655,1.0,0.99468,0.0,1.0,0.99636,0.0
35656,1.0,0.99468,0.0,1.0,0.99636,0.0
35657,1.0,0.99468,0.0,1.0,0.99636,0.0
35658,1.0,0.99468,0.0,1.0,0.99636,0.0
35659,1.0,0.99468,0.0,1.0,0.99636,0.0
35660,1.0,0.99468,0.0,1.0,0.99636,0.0
35661,1.0,0.99468,0.0,1.0,0.99636,0.0
35662,1.0,0.99468,0.0,1.0,0.99636,0.0
35663,1.0,0.99468,0.0,1.0,0.99636,0.0
35664,1.0,0.99468,0.0,1.0,0.99636,0.0
35665,1.0,0.99468,0.0,1.0,0.99636,0.0
35666,1.0,0.99468,0.0,1.0,0.99636,0.0
35667,1.0,0.99468,0.0,1.0,0.99636,0.0
35668,1.0,0.99468,0.0,1.0,0.99636,0.0
35669,1.0,0.99468,0.0,1.0,0.99636,0.0
35670,1.0,0.99468,0.0,1.0,0.99636,0.0
35671,1.0,0.99468,0.0,1.0,0.99636,0.0
35672,1.0,0.99468,0.0,1.0,0.99636,0.0
35673,1.0,0.99468,0.0,1.0,0.99636,0.0
35674,1.0,0.99468,0.0,1.0,0.99636,0.0
35675,1.0,0.99468,0.0,1.0,0.99636,0.0
35676,1.0,0.99468,0.0,1.0,0.99636,0.0
35677,1.0,0.99468,0.0,1.0,0.99636,0.0
35678,1.0,0.99468,0.0,1.0,0.99636,0.0
35679,1.0,0.99468,0.0,1.0,0.99636,0.0
35680,1.0,0.99468,0.0,1.0,0.99636,0.0
35681,1.0,0.99468,0.0,1.0,0.99636,0.0
35682,1.0,0.99468,0.0,1.0,0.99636,0.0
35683,1.0,0.99468,0.0,1.0,0.99636,0.0
35684,1.0,0.99468,0.0,1.0,0.99636,0.0
35685,1.0,0.99468,0.0,1.0,0.99636,0.0
35686,1.0,0.99468,0.0,1.0,0.99636,0.0
35687,1.0,0.99468,0.0,1.0,0.99636,0.0
35688,1.0,0.99468,0.0,1.0,0.99636,0.0
35689,1.0,0.99468,0.0,1.0,0.99636,0.0
35690,1.0,0.99468,0.0,1.0,0.99636,0.0
35691,1.0,0.99468,0.0,1.0,0.99636,0.0
35692,1.0,0.99468,0.0,1.0,0.99636,0.0
35693,1.0,0.99468,0.0,1.0,0.99636,0.0
35694,1.0,0.99468,0.0,1.0,0.99636,0.0
35695,1.0,0.99468,0.0,1.0,0.99636,0.0
35696,1.0,0.99468,0.0,1.0,0.99636,0.0
35697,1.0,0.99468,0.0,1.0,0.99636,0.0
35698,1.0,0.99468,0.0,1.0,0.99636,0.0
35699,1.0,0.99468,0.0,1.0,0.99636,0.0
35700,1.0,0.99468,0.0,1.0,0.99636,0.0
35701,1.0,0.99468,0.0,1.0,0.99636,0.0
35702,0.0,0.99468,0.0,0.0,0.99636,0.0
35703,1.0,0.99468,0.0,1.0,0.99636,0.0
35704,1.0,0.99468,0.0,1.0,0.99636,0.0
35705,1.0,0.99468,0.0,1.0,0.99636,0.0
35706,1.0,0.99468,0.0,1.0,0.99636,0.0
35707,1.0,0.99468,0.0,1.0,0.99636,0.0
35708,1.0,0.99468,0.0,1.0,0.99636,0.0
35709,1.0,0.99468,0.0,1.0,0.99636,0.0
35710,1.0,0.99468,0.0,1.0,0.99636,0.0
35711,1.0,0.99468,0.0,1.0,0.99636,0.0
35712,1.0,0.99468,0.0,1.0,0.99636,0.0
35713,1.0,0.99468,0.0,1.0,0.99636,0.0
35714,1.0,0.99468,0.0,1.0,0.99636,0.0
35715,1.0,0.99468,0.0,1.0,0.99636,0.0
35716,1.0,0.99468,0.0,1.0,0.99636,0.0
35717,1.0,0.99468,0.0,1.0,0.99636,0.0
35718,1.0,0.99468,0.0,1.0,0.99636,0.0
35719,1.0,0.99468,0.0,1.0,0.99636,0.0
35720,1.0,0.99468,0.0,1.0,0.99636,0.0
35721,1.0,0.99468,0.0,1.0,0.99636,0.0
35722,1.0,0.99468,0.0,1.0,0.99636,0.0
35723,1.0,0.99468,0.0,1.0,0.99636,0.0
35724,1.0,0.99468,0.0,1.0,0.99636,0.0
35725,1.0,0.99468,0.0,1.0,0.99636,0.0
35726,1.0,0.99468,0.0,1.0,0.99636,0.0
35727,1.0,0.99468,0.0,1.0,0.99636,0.0
35728,1.0,0.99468,0.0,1.0,0.99636,0.0
35729,1.0,0.99468,0.0,1.0,0.99636,0.0
35730,1.0,0.99468,0.0,1.0,0.99636,0.0
35731,1.0,0.99468,0.0,1.0,0.99636,0.0
35732,1.0,0.99468,0.0,1.0,0.99636,0.0
35733,1.0,0.99468,0.0,1.0,0.99636,0.0
35734,1.0,0.99468,0.0,1.0,0.99636,0.0
35735,1.0,0.99468,0.0,1.0,0.99636,0.0
35736,1.0,0.99468,0.0,1.0,0.99636,0.0
35737,1.0,0.99468,0.0,1.0,0.99636,0.0
35738,1.0,0.99468,0.0,1.0,0.99636,0.0
35739,1.0,0.99468,0.0,1.0,0.99636,0.0
35740,1.0,0.99468,0.0,1.0,0.99636,0.0
35741,1.0,0.99468,0.0,1.0,0.99636,0.0
35742,1.0,0.99468,0.0,1.0,0.99636,0.0
35743,1.0,0.99468,0.0,1.0,0.99636,0.0
35744,1.0,0.99468,0.0,1.0,0.99636,0.0
35745,1.0,0.99468,0.0,1.0,0.99636,0.0
35746,1.0,0.99468,0.0,1.0,0.99636,0.0
35747,1.0,0.99468,0.0,1.0,0.99636,0.0
35748,1.0,0.99468,0.0,1.0,0.99636,0.0
35749,1.0,0.99468,0.0,1.0,0.99636,0.0
35750,1.0,0.99468,0.0,1.0,0.99636,0.0
35751,1.0,0.99468,0.0,1.0,0.99636,0.0
35752,1.0,0.99468,0.0,1.0,0.99636,0.0
35753,1.0,0.99468,0.0,1.0,0.99636,0.0
35754,1.0,0.99468,0.0,1.0,0.99636,0.0
35755,1.0,0.99468,0.0,1.0,0.99636,0.0
35756,1.0,0.99468,0.0,1.0,0.99636,0.0
35757,1.0,0.99468,0.0,1.0,0.99636,0.0
35758,1.0,0.99468,0.0,1.0,0.99636,0.0
35759,1.0,0.99468,0.0,1.0,0.99636,0.0
35760,1.0,0.99468,0.0,1.0,0.99636,0.0
35761,1.0,0.99468,0.0,1.0,0.99636,0.0
35762,1.0,0.99468,0.0,1.0,0.99636,0.0
35763,1.0,0.99468,0.0,1.0,0.99636,0.0
35764,1.0,0.99468,0.0,1.0,0.99636,0.0
35765,1.0,0.99468,0.0,1.0,0.99636,0.0
35766,1.0,0.99468,0.0,1.0,0.99636,0.0
35767,1.0,0.99468,0.0,1.0,0.99636,0.0
35768,1.0,0.99468,0.0,1.0,0.99636,0.0
35769,1.0,0.99468,0.0,1.0,0.99636,0.0
35770,1.0,0.99468,0.0,1.0,0.99636,0.0
35771,1.0,0.99468,0.0,1.0,0.99636,0.0
35772,1.0,0.99468,0.0,1.0,0.99636,0.0
35773,1.0,0.99468,0.0,1.0,0.99636,0.0
35774,1.0,0.99468,0.0,1.0,0.99636,0.0
35775,1.0,0.99468,0.0,1.0,0.99636,0.0
35776,1.0,0.99468,0.0,1.0,0.99636,0.0
35777,1.0,0.99468,0.0,1.0,0.99636,0.0
35778,1.0,0.99468,0.0,1.0,0.99636,0.0
35779,1.0,0.99468,0.0,1.0,0.99636,0.0
35780,1.0,0.99468,0.0,1.0,0.99636,0.0
35781,1.0,0.99468,0.0,1.0,0.99636,0.0
35782,1.0,0.99468,0.0,1.0,0.99636,0.0
35783,1.0,0.99468,0.0,1.0,0.99636,0.0
35784,1.0,0.99468,0.0,1.0,0.99636,0.0
35785,1.0,0.99468,0.0,1.0,0.99636,0.0
35786,1.0,0.99468,0.0,1.0,0.99636,0.0
35787,1.0,0.99468,0.0,1.0,0.99636,0.0
35788,1.0,0.99468,0.0,1.0,0.99636,0.0
35789,1.0,0.99468,0.0,1.0,0.99636,0.0
35790,1.0,0.99468,0.0,1.0,0.99636,0.0
35791,1.0,0.99468,0.0,1.0,0.99636,0.0
35792,1.0,0.99468,0.0,1.0,0.99636,0.0
35793,1.0,0.99468,0.0,1.0,0.99636,0.0
35794,1.0,0.99468,0.0,1.0,0.99636,0.0
35795,1.0,0.99468,0.0,1.0,0.99636,0.0
35796,1.0,0.99468,0.0,1.0,0.99636,0.0
35797,1.0,0.99468,0.0,1.0,0.99636,0.0
35798,1.0,0.99468,0.0,1.0,0.99636,0.0
35799,1.0,0.99468,0.0,1.0,0.99636,0.0
35800,1.0,0.99468,0.0,1.0,0.99636,0.0
35801,1.0,0.99468,0.0,1.0,0.99636,0.0
35802,1.0,0.99468,0.0,1.0,0.99636,0.0
35803,1.0,0.99468,0.0,1.0,0.99636,0.0
35804,1.0,0.99468,0.0,1.0,0.99636,0.0
35805,1.0,0.99468,0.0,1.0,0.99636,0.0
35806,1.0,0.99468,0.0,1.0,0.99636,0.0
35807,1.0,0.99468,0.0,1.0,0.99636,0.0
35808,1.0,0.99468,0.0,1.0,0.99636,0.0
35809,1.0,0.99468,0.0,1.0,0.99636,0.0
35810,1.0,0.99468,0.0,1.0,0.99636,0.0
35811,1.0,0.99468,0.0,1.0,0.99636,0.0
35812,1.0,0.99468,0.0,1.0,0.99636,0.0
35813,1.0,0.99468,0.0,1.0,0.99636,0.0
35814,1.0,0.99468,0.0,1.0,0.99636,0.0
35815,1.0,0.99468,0.0,1.0,0.99636,0.0
35816,1.0,0.99468,0.0,1.0,0.99636,0.0
35817,1.0,0.99468,0.0,1.0,0.99636,0.0
35818,1.0,0.99468,0.0,1.0,0.99636,0.0
35819,1.0,0.99468,0.0,1.0,0.99636,0.0
35820,1.0,0.99468,0.0,1.0,0.99636,0.0
35821,1.0,0.99468,0.0,1.0,0.99636,0.0
35822,1.0,0.99468,0.0,1.0,0.99636,0.0
35823,1.0,0.99468,0.0,1.0,0.99636,0.0
35824,1.0,0.99468,0.0,1.0,0.99636,0.0
35825,1.0,0.99468,0.0,1.0,0.99636,0.0
35826,1.0,0.99468,0.0,1.0,0.99636,0.0
35827,1.0,0.99468,0.0,1.0,0.99636,0.0
35828,1.0,0.99468,0.0,1.0,0.99636,0.0
35829,1.0,0.99468,0.0,1.0,0.99636,0.0
35830,1.0,0.99468,0.0,1.0,0.99636,0.0
35831,1.0,0.99468,0.0,1.0,0.99636,0.0
35832,1.0,0.99468,0.0,1.0,0.99636,0.0
35833,1.0,0.99468,0.0,1.0,0.99636,0.0
35834,1.0,0.99468,0.0,1.0,0.99636,0.0
35835,1.0,0.99468,0.0,1.0,0.99636,0.0
35836,1.0,0.99468,0.0,1.0,0.99636,0.0
35837,1.0,0.99468,0.0,1.0,0.99636,0.0
35838,1.0,0.99468,0.0,1.0,0.99636,0.0
35839,1.0,0.99468,0.0,1.0,0.99636,0.0
35840,1.0,0.99468,0.0,1.0,0.99636,0.0
35841,1.0,0.99468,0.0,1.0,0.99636,0.0
35842,1.0,0.99468,0.0,1.0,0.99636,0.0
35843,1.0,0.99468,0.0,1.0,0.99636,0.0
35844,1.0,0.99468,0.0,1.0,0.99636,0.0
35845,1.0,0.99468,0.0,1.0,0.99636,0.0
35846,1.0,0.99468,0.0,1.0,0.99636,0.0
35847,1.0,0.99468,0.0,1.0,0.99636,0.0
35848,1.0,0.99468,0.0,1.0,0.99636,0.0
35849,1.0,0.99468,0.0,1.0,0.99636,0.0
35850,1.0,0.99468,0.0,1.0,0.99636,0.0
35851,1.0,0.99468,0.0,1.0,0.99636,0.0
35852,1.0,0.99468,0.0,1.0,0.99636,0.0
35853,1.0,0.99468,0.0,1.0,0.99636,0.0
35854,1.0,0.99468,0.0,1.0,0.99636,0.0
35855,1.0,0.99468,0.0,1.0,0.99636,0.0
35856,1.0,0.99468,0.0,1.0,0.99636,0.0
35857,1.0,0.99468,0.0,1.0,0.99636,0.0
35858,1.0,0.99468,0.0,1.0,0.99636,0.0
35859,1.0,0.99468,0.0,1.0,0.99636,0.0
35860,1.0,0.99468,0.0,1.0,0.99636,0.0
35861,1.0,0.99468,0.0,1.0,0.99636,0.0
35862,1.0,0.99468,0.0,1.0,0.99636,0.0
35863,1.0,0.99468,0.0,1.0,0.99636,0.0
35864,1.0,0.99468,0.0,1.0,0.99636,0.0
35865,1.0,0.99468,0.0,1.0,0.99636,0.0
35866,1.0,0.99468,0.0,1.0,0.99636,0.0
35867,1.0,0.99468,0.0,1.0,0.99636,0.0
35868,1.0,0.99468,0.0,1.0,0.99636,0.0
35869,1.0,0.99468,0.0,1.0,0.99636,0.0
35870,1.0,0.99468,0.0,1.0,0.99636,0.0
35871,1.0,0.99468,0.0,1.0,0.99636,0.0
35872,1.0,0.99468,0.0,1.0,0.99636,0.0
35873,1.0,0.99468,0.0,1.0,0.99636,0.0
35874,1.0,0.99468,0.0,1.0,0.99636,0.0
35875,1.0,0.99468,0.0,1.0,0.99636,0.0
35876,1.0,0.99468,0.0,1.0,0.99636,0.0
35877,1.0,0.99468,0.0,1.0,0.99636,0.0
35878,1.0,0.99468,0.0,1.0,0.99636,0.0
35879,1.0,0.99468,0.0,1.0,0.99636,0.0
35880,1.0,0.99468,0.0,1.0,0.99636,0.0
35881,1.0,0.99468,0.0,1.0,0.99636,0.0
35882,1.0,0.99468,0.0,1.0,0.99636,0.0
35883,1.0,0.99468,0.0,1.0,0.99636,0.0
35884,1.0,0.99468,0.0,1.0,0.99636,0.0
35885,1.0,0.99468,0.0,1.0,0.99636,0.0
35886,1.0,0.99468,0.0,1.0,0.99636,0.0
35887,1.0,0.99468,0.0,1.0,0.99636,0.0
35888,1.0,0.99468,0.0,1.0,0.99636,0.0
35889,1.0,0.99468,0.0,1.0,0.99636,0.0
35890,1.0,0.99468,0.0,1.0,0.99636,0.0
35891,1.0,0.99468,0.0,1.0,0.99636,0.0
35892,1.0,0.99468,0.0,1.0,0.99636,0.0
35893,1.0,0.99468,0.0,1.0,0.99636,0.0
35894,1.0,0.99468,0.0,1.0,0.99636,0.0
35895,1.0,0.99468,0.0,1.0,0.99636,0.0
35896,1.0,0.99468,0.0,1.0,0.99636,0.0
35897,1.0,0.99468,0.0,1.0,0.99636,0.0
35898,1.0,0.99468,0.0,1.0,0.99636,0.0
35899,1.0,0.99468,0.0,1.0,0.99636,0.0
35900,1.0,0.99468,0.0,1.0,0.99636,0.0
35901,1.0,0.99468,0.0,1.0,0.99636,0.0
35902,1.0,0.99468,0.0,1.0,0.99636,0.0
35903,1.0,0.99468,0.0,1.0,0.99636,0.0
35904,1.0,0.99468,0.0,1.0,0.99636,0.0
35905,1.0,0.99468,0.0,1.0,0.99636,0.0
35906,1.0,0.99468,0.0,1.0,0.99636,0.0
35907,1.0,0.99468,0.0,1.0,0.99636,0.0
35908,1.0,0.99468,0.0,1.0,0.99636,0.0
35909,1.0,0.99468,0.0,1.0,0.99636,0.0
35910,1.0,0.99468,0.0,1.0,0.99636,0.0
35911,1.0,0.99468,0.0,1.0,0.99636,0.0
35912,1.0,0.99468,0.0,1.0,0.99636,0.0
35913,1.0,0.99468,0.0,1.0,0.99636,0.0
35914,1.0,0.99468,0.0,1.0,0.99636,0.0
35915,1.0,0.99468,0.0,1.0,0.99636,0.0
35916,1.0,0.99468,0.0,1.0,0.99636,0.0
35917,1.0,0.99468,0.0,1.0,0.99636,0.0
35918,1.0,0.99468,0.0,1.0,0.99636,0.0
35919,1.0,0.99468,0.0,1.0,0.99636,0.0
35920,1.0,0.99468,0.0,1.0,0.99636,0.0
35921,1.0,0.99468,0.0,1.0,0.99636,0.0
35922,1.0,0.99468,0.0,1.0,0.99636,0.0
35923,1.0,0.99468,0.0,1.0,0.99636,0.0
35924,1.0,0.9947,0.0,1.0,0.99636,0.0
35925,1.0,0.9947,0.0,1.0,0.99636,0.0
35926,1.0,0.9947,0.0,1.0,0.99636,0.0
35927,1.0,0.9947,0.0,1.0,0.99636,0.0
35928,1.0,0.9947,0.0,1.0,0.99636,0.0
35929,1.0,0.9947,0.0,1.0,0.99636,0.0
35930,1.0,0.9947,0.0,1.0,0.99636,0.0
35931,1.0,0.9947,0.0,1.0,0.99636,0.0
35932,1.0,0.9947,0.0,1.0,0.99636,0.0
35933,1.0,0.9947,0.0,1.0,0.99636,0.0
35934,1.0,0.9947,0.0,1.0,0.99636,0.0
35935,1.0,0.9947,0.0,1.0,0.99636,0.0
35936,1.0,0.9947,0.0,1.0,0.99636,0.0
35937,1.0,0.9947,0.0,1.0,0.99636,0.0
35938,1.0,0.9947,0.0,1.0,0.99636,0.0
35939,1.0,0.9947,0.0,1.0,0.99636,0.0
35940,1.0,0.9947,0.0,1.0,0.99636,0.0
35941,1.0,0.9947,0.0,1.0,0.99636,0.0
35942,1.0,0.9947,0.0,1.0,0.99636,0.0
35943,1.0,0.9947,0.0,1.0,0.99636,0.0
35944,1.0,0.9947,0.0,1.0,0.99636,0.0
35945,1.0,0.9947,0.0,1.0,0.99636,0.0
35946,1.0,0.99472,0.0,1.0,0.99636,0.0
35947,1.0,0.99472,0.0,1.0,0.99636,0.0
35948,1.0,0.99472,0.0,1.0,0.99636,0.0
35949,1.0,0.99472,0.0,1.0,0.99636,0.0
35950,1.0,0.99472,0.0,1.0,0.99636,0.0
35951,1.0,0.99472,0.0,1.0,0.99636,0.0
35952,1.0,0.99472,0.0,1.0,0.99636,0.0
35953,1.0,0.99472,0.0,1.0,0.99636,0.0
35954,1.0,0.99472,0.0,1.0,0.99636,0.0
35955,1.0,0.99472,0.0,1.0,0.99636,0.0
35956,1.0,0.99472,0.0,1.0,0.99636,0.0
35957,1.0,0.99472,0.0,1.0,0.99636,0.0
35958,1.0,0.99472,0.0,1.0,0.99636,0.0
35959,1.0,0.99472,0.0,1.0,0.99636,0.0
35960,1.0,0.99472,0.0,1.0,0.99636,0.0
35961,1.0,0.99472,0.0,1.0,0.99636,0.0
35962,1.0,0.99472,0.0,1.0,0.99636,0.0
35963,1.0,0.99472,0.0,1.0,0.99636,0.0
35964,1.0,0.99472,0.0,1.0,0.99636,0.0
35965,1.0,0.99472,0.0,1.0,0.99636,0.0
35966,1.0,0.99472,0.0,1.0,0.99636,0.0
35967,1.0,0.99472,0.0,1.0,0.99636,0.0
35968,1.0,0.99472,0.0,1.0,0.99636,0.0
35969,1.0,0.99472,0.0,1.0,0.99636,0.0
35970,1.0,0.99472,0.0,1.0,0.99636,0.0
35971,1.0,0.99472,0.0,1.0,0.99636,0.0
35972,1.0,0.99472,0.0,1.0,0.99636,0.0
35973,1.0,0.99472,0.0,1.0,0.99636,0.0
35974,1.0,0.99472,0.0,1.0,0.99636,0.0
35975,1.0,0.99472,0.0,1.0,0.99636,0.0
35976,1.0,0.99472,0.0,1.0,0.99636,0.0
35977,1.0,0.99472,0.0,1.0,0.99636,0.0
35978,1.0,0.99472,0.0,1.0,0.99636,0.0
35979,1.0,0.99472,0.0,1.0,0.99636,0.0
35980,1.0,0.99472,0.0,1.0,0.99636,0.0
35981,1.0,0.99472,0.0,1.0,0.99636,0.0
35982,1.0,0.99472,0.0,1.0,0.99636,0.0
35983,1.0,0.99472,0.0,1.0,0.99636,0.0
35984,1.0,0.99472,0.0,1.0,0.99636,0.0
35985,1.0,0.99472,0.0,1.0,0.99636,0.0
35986,1.0,0.99472,0.0,1.0,0.99636,0.0
35987,1.0,0.99472,0.0,1.0,0.99636,0.0
35988,1.0,0.99472,0.0,1.0,0.99636,0.0
35989,1.0,0.99472,0.0,1.0,0.99636,0.0
35990,1.0,0.99472,0.0,1.0,0.99636,0.0
35991,1.0,0.99472,0.0,1.0,0.99636,0.0
35992,1.0,0.99472,0.0,1.0,0.99636,0.0
35993,1.0,0.99472,0.0,1.0,0.99636,0.0
35994,1.0,0.99472,0.0,1.0,0.99636,0.0
35995,1.0,0.99472,0.0,1.0,0.99636,0.0
35996,1.0,0.99472,0.0,1.0,0.99636,0.0
35997,1.0,0.99472,0.0,1.0,0.99636,0.0
35998,1.0,0.99472,0.0,1.0,0.99636,0.0
35999,1.0,0.99472,0.0,1.0,0.99636,0.0
36000,1.0,0.99472,0.0,1.0,0.99636,0.0
36001,1.0,0.99472,0.0,1.0,0.99636,0.0
36002,1.0,0.99472,0.0,1.0,0.99636,0.0
36003,1.0,0.99472,0.0,1.0,0.99636,0.0
36004,1.0,0.99472,0.0,1.0,0.99636,0.0
36005,1.0,0.99472,0.0,1.0,0.99636,0.0
36006,1.0,0.99472,0.0,1.0,0.99636,0.0
36007,1.0,0.99472,0.0,1.0,0.99636,0.0
36008,1.0,0.99472,0.0,1.0,0.99636,0.0
36009,1.0,0.99472,0.0,1.0,0.99636,0.0
36010,1.0,0.99472,0.0,1.0,0.99636,0.0
36011,1.0,0.99472,0.0,1.0,0.99636,0.0
36012,1.0,0.99472,0.0,1.0,0.99636,0.0
36013,1.0,0.99472,0.0,1.0,0.99636,0.0
36014,1.0,0.99472,0.0,1.0,0.99636,0.0
36015,1.0,0.99472,0.0,1.0,0.99636,0.0
36016,1.0,0.99472,0.0,1.0,0.99636,0.0
36017,1.0,0.99472,0.0,1.0,0.99636,0.0
36018,1.0,0.99472,0.0,1.0,0.99636,0.0
36019,1.0,0.99472,0.0,1.0,0.99634,0.0
36020,1.0,0.99472,0.0,1.0,0.99634,0.0
36021,1.0,0.99472,0.0,1.0,0.99634,0.0
36022,1.0,0.99472,0.0,1.0,0.99634,0.0
36023,1.0,0.99472,0.0,1.0,0.99634,0.0
36024,1.0,0.99472,0.0,1.0,0.99634,0.0
36025,1.0,0.99472,0.0,1.0,0.99634,0.0
36026,0.0,0.99472,0.0,1.0,0.99634,0.0
36027,1.0,0.99472,0.0,1.0,0.99634,0.0
36028,1.0,0.99472,0.0,1.0,0.99634,0.0
36029,1.0,0.99472,0.0,1.0,0.99634,0.0
36030,1.0,0.99472,0.0,1.0,0.99634,0.0
36031,1.0,0.99472,0.0,1.0,0.99634,0.0
36032,1.0,0.99472,0.0,1.0,0.99634,0.0
36033,1.0,0.99472,0.0,1.0,0.99634,0.0
36034,1.0,0.99472,0.0,1.0,0.99634,0.0
36035,1.0,0.99472,0.0,1.0,0.99634,0.0
36036,1.0,0.99472,0.0,1.0,0.99634,0.0
36037,1.0,0.99472,0.0,1.0,0.99634,0.0
36038,1.0,0.99472,0.0,1.0,0.99634,0.0
36039,1.0,0.99472,0.0,1.0,0.99634,0.0
36040,1.0,0.99472,0.0,1.0,0.99634,0.0
