t,cum_regret_linucb_baseline_mean,cum_regret_linucb_baseline_se,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se,cum_regret_fixed_theta_star,cum_regret_fixed_best_bank
304,23.949486137651874,0.0,67.62029332939956,0.0,0.8267308856664738,0.8267308856664738
305,23.977446623838222,0.0,68.06468799217862,0.0,0.8295022687051253,0.8295022687051253
306,24.031143751837575,0.0,68.53733573226097,0.0,0.8301181936256365,0.8301181936256365
307,24.03753235567727,0.0,69.22597197383848,0.0,0.8301181936256365,0.8301181936256365
308,24.103268770892353,0.0,69.71603291252188,0.0,0.8397053084685137,0.8397053084685137
309,24.201800549558374,0.0,70.03043933638682,0.0,0.8397053084685137,0.8397053084685137
310,24.209801719330684,0.0,70.32577898650504,0.0,0.8397053084685137,0.8397053084685137
311,24.229321663466084,0.0,70.70599443528684,0.0,0.8397053084685137,0.8397053084685137
312,24.251434122368693,0.0,71.25708462478308,0.0,0.8397053084685137,0.8397053084685137
313,24.302348736220402,0.0,71.69420316424586,0.0,0.8397053084685137,0.8397053084685137
314,24.31215414610801,0.0,72.1234793907723,0.0,0.8400375838904346,0.8400375838904346
315,24.335081057812932,0.0,72.51586920019234,0.0,0.8510179649425267,0.8510179649425267
316,24.34691459645732,0.0,72.99683860276359,0.0,0.8746254593149001,0.8746254593149001
317,24.361778792681516,0.0,73.24078166371442,0.0,0.8746254593149001,0.8746254593149001
318,24.402117964331488,0.0,73.43926944197374,0.0,0.8767936602668096,0.8767936602668096
319,24.483455352267693,0.0,73.7152573469183,0.0,0.8767936602668096,0.8767936602668096
320,24.5453291793517,0.0,74.25024017475734,0.0,0.8767936602668096,0.8767936602668096
321,24.546325285045477,0.0,74.79312330985375,0.0,0.8767936602668096,0.8767936602668096
322,24.55644296367185,0.0,75.4098031391947,0.0,0.8869113388931802,0.8869113388931802
323,24.607505246823187,0.0,75.7608869087404,0.0,0.8869113388931802,0.8869113388931802
324,24.615769890803527,0.0,76.03947640679537,0.0,0.8869113388931802,0.8869113388931802
325,24.633071979889078,0.0,76.39420593708573,0.0,0.8869113388931802,0.8869113388931802
326,24.654411657184152,0.0,76.93207932051621,0.0,0.8869113388931802,0.8869113388931802
327,24.722040977996272,0.0,77.36949377183254,0.0,0.8869113388931802,0.8869113388931802
328,24.730569441247386,0.0,77.78499973363212,0.0,0.8869113388931802,0.8869113388931802
329,25.016415585943317,0.0,78.21605990747743,0.0,0.8938009171427084,0.8938009171427084
330,25.016415585943317,0.0,78.6097894115436,0.0,0.8938009171427084,0.8938009171427084
331,25.019887771191872,0.0,79.00226258636239,0.0,0.8972731023912623,0.8972731023912623
332,25.021480646456375,0.0,79.27255428189353,0.0,0.8988659776557663,0.8988659776557663
333,25.085397839839832,0.0,79.5006836190658,0.0,0.8988659776557663,0.8988659776557663
334,25.13594491808782,0.0,79.69637709657378,0.0,0.903009498457161,0.903009498457161
335,25.13594491808782,0.0,80.18500221743926,0.0,0.903009498457161,0.903009498457161
336,25.197537051910423,0.0,80.67026635857398,0.0,0.9044838614344799,0.9044838614344799
337,25.213291265092842,0.0,80.86958288279185,0.0,0.9044838614344799,0.9044838614344799
338,25.229622397215806,0.0,80.93707156190037,0.0,0.9044838614344799,0.9044838614344799
339,25.229622397215806,0.0,80.96332949978199,0.0,0.9044838614344799,0.9044838614344799
340,25.244075997119648,0.0,80.97858245118202,0.0,0.9044838614344799,0.9044838614344799
341,25.247567909869005,0.0,81.04808651261514,0.0,0.9044838614344799,0.9044838614344799
342,25.258264832136827,0.0,81.07239532692566,0.0,0.9044838614344799,0.9044838614344799
343,25.279396158377267,0.0,81.09994316651799,0.0,0.9044838614344799,0.9044838614344799
344,25.622350775610137,0.0,81.44289778375087,0.0,0.9485279677726756,0.9485279677726756
345,25.625855531763285,0.0,81.7951246326878,0.0,0.9520327239258232,0.9520327239258232
346,25.625855531763285,0.0,82.07656886930346,0.0,0.9520327239258232,0.9520327239258232
347,25.818585110953,0.0,82.29673847643211,0.0,0.9520327239258232,0.9520327239258232
348,25.85133241472787,0.0,82.54361708834622,0.0,0.9548506515895379,0.9548506515895379
349,25.884998501288823,0.0,82.6416143207256,0.0,0.9548506515895379,0.9548506515895379
350,25.887412307829255,0.0,82.6922306728162,0.0,0.9581923454715949,0.9581923454715949
351,26.04231964995908,0.0,82.71088001372316,0.0,0.9698864630725303,0.9698864630725303
352,26.10609396098955,0.0,82.76641027222645,0.0,0.9698864630725303,0.9698864630725303
353,26.137664958439764,0.0,82.89888365495912,0.0,0.9698864630725303,0.9698864630725303
354,26.154724839849123,0.0,82.91899231213502,0.0,0.9728027221086102,0.9728027221086102
355,26.167630943246778,0.0,83.11245472394208,0.0,0.9728027221086102,0.9728027221086102
356,26.185373986971165,0.0,83.15852932872683,0.0,0.9728027221086102,0.9728027221086102
357,26.19452271776422,0.0,83.18550708336896,0.0,0.9728027221086102,0.9728027221086102
358,26.220315505611904,0.0,83.21955044269495,0.0,0.9778056084553127,0.9778056084553127
359,26.24340846464522,0.0,83.30531373680633,0.0,0.9856850156486803,0.9856850156486803
360,26.269581461978305,0.0,83.31869503061836,0.0,0.9888330113606252,0.9888330113606252
361,26.307948930867397,0.0,83.3746007799523,0.0,0.9888330113606252,0.9888330113606252
362,26.325110105561183,0.0,83.58963492793704,0.0,0.9888330113606252,0.9888330113606252
363,26.421413050930454,0.0,83.81140171949643,0.0,0.9888330113606252,0.9888330113606252
364,26.430916511943582,0.0,83.91216524837961,0.0,0.9888330113606252,0.9888330113606252
365,26.494472187043552,0.0,83.97572092347959,0.0,0.9956508489686149,0.9956508489686149
366,26.512170558758513,0.0,84.0277554564488,0.0,0.9956508489686149,0.9956508489686149
367,26.563463839433652,0.0,84.12292581450647,0.0,0.9956508489686149,0.9956508489686149
368,26.78620760371727,0.0,84.32018282246261,0.0,0.9956508489686149,0.9956508489686149
369,26.80696830111912,0.0,84.51154555888586,0.0,0.996960435320124,0.996960435320124
370,26.98791322254616,0.0,84.55060613664438,0.0,1.0042801605897878,1.0042801605897878
371,27.216666932042834,0.0,84.57871585059253,0.0,1.0042801605897878,1.0042801605897878
372,27.26975740945747,0.0,84.62446685928614,0.0,1.026796096310145,1.026796096310145
373,27.2836036825854,0.0,84.76170563727939,0.0,1.026796096310145,1.026796096310145
374,27.306148199048756,0.0,84.78880031411579,0.0,1.0288183898092755,1.0288183898092755
375,27.376209514085403,0.0,84.90287789562734,0.0,1.0288183898092755,1.0288183898092755
376,27.39782239185782,0.0,85.07225461188285,0.0,1.0288183898092755,1.0288183898092755
377,27.434177921973383,0.0,85.14963029380668,0.0,1.0288183898092755,1.0288183898092755
378,27.436280822961535,0.0,85.20952818133813,0.0,1.0309212907974266,1.0309212907974266
379,27.57601919437602,0.0,85.25717507708784,0.0,1.0309212907974266,1.0309212907974266
380,27.603261838223816,0.0,85.30501312338701,0.0,1.0407079413407918,1.0407079413407918
381,27.627980112960568,0.0,85.40063676522432,0.0,1.0407079413407918,1.0407079413407918
382,27.632205143336595,0.0,85.59076260952054,0.0,1.0449329717168172,1.0449329717168172
383,27.64404065958719,0.0,85.60421999327544,0.0,1.0449329717168172,1.0449329717168172
384,27.65552552648349,0.0,85.72621284292285,0.0,1.0449329717168172,1.0449329717168172
385,27.680557997759717,0.0,85.77859975513428,0.0,1.0449329717168172,1.0449329717168172
386,27.68748091973985,0.0,85.80420939549542,0.0,1.0449329717168172,1.0449329717168172
387,27.68748091973985,0.0,85.83346383257137,0.0,1.0449329717168172,1.0449329717168172
388,27.71421926948497,0.0,85.90738290072807,0.0,1.0525792863818113,1.0525792863818113
389,27.729117308657045,0.0,86.00729558431692,0.0,1.0525792863818113,1.0525792863818113
390,27.73623884645161,0.0,86.05918120796592,0.0,1.059700824176376,1.059700824176376
391,27.798451396546618,0.0,86.2419371355207,0.0,1.059700824176376,1.059700824176376
392,27.844506423286514,0.0,86.74545262790669,0.0,1.059700824176376,1.059700824176376
393,27.890901722354776,0.0,86.79371845406052,0.0,1.059700824176376,1.059700824176376
394,27.890901722354776,0.0,86.9987373264789,0.0,1.059700824176376,1.059700824176376
395,27.890901722354776,0.0,87.16304968733658,0.0,1.059700824176376,1.059700824176376
396,27.894460548931704,0.0,87.23316815484701,0.0,1.059700824176376,1.059700824176376
397,27.9283961551462,0.0,87.36303884772401,0.0,1.059700824176376,1.059700824176376
398,27.969381986209374,0.0,87.48489905885602,0.0,1.059700824176376,1.059700824176376
399,28.223585614837646,0.0,87.51680807573179,0.0,1.059700824176376,1.059700824176376
400,28.238393217030595,0.0,87.5506527574772,0.0,1.060244434383489,1.060244434383489
401,28.2922374170016,0.0,87.80931847799063,0.0,1.0612729793843632,1.0612729793843632
402,28.30771581238067,0.0,88.05747904482476,0.0,1.0612729793843632,1.0612729793843632
403,28.30771581238067,0.0,88.05747904482476,0.0,1.0612729793843632,1.0612729793843632
404,28.30771581238067,0.0,88.32910597953796,0.0,1.0612729793843632,1.0612729793843632
405,28.30771581238067,0.0,88.68920230228215,0.0,1.0612729793843632,1.0612729793843632
406,28.30771581238067,0.0,89.0154947644899,0.0,1.0612729793843632,1.0612729793843632
407,28.340323871604753,0.0,89.48360163741606,0.0,1.0612729793843632,1.0612729793843632
408,28.34549080553017,0.0,89.74066718420866,0.0,1.0664399133097775,1.0664399133097775
409,28.42403994716268,0.0,89.78173597393187,0.0,1.0664399133097775,1.0664399133097775
410,28.458875854691,0.0,89.78173597393187,0.0,1.0664399133097775,1.0664399133097775
411,28.509263766673147,0.0,89.80160788135878,0.0,1.0664399133097775,1.0664399133097775
412,28.542822673917556,0.0,90.1060973278314,0.0,1.0664648428618109,1.0664648428618109
413,28.542822673917556,0.0,90.29502993857922,0.0,1.0664648428618109,1.0664648428618109
414,28.542822673917556,0.0,90.60245492357511,0.0,1.0664648428618109,1.0664648428618109
415,28.609028052777465,0.0,90.73835316367311,0.0,1.0664648428618109,1.0664648428618109
416,28.63852921615972,0.0,90.9033335066141,0.0,1.0664648428618109,1.0664648428618109
417,28.65608982646166,0.0,91.23951297262757,0.0,1.0777801721217797,1.0777801721217797
418,28.65608982646166,0.0,91.72126004097262,0.0,1.0805743329503086,1.0805743329503086
419,28.72833238629546,0.0,91.98396456839131,0.0,1.0805743329503086,1.0805743329503086
420,28.737438427567565,0.0,92.43546063487594,0.0,1.0805743329503086,1.0805743329503086
421,28.860209621818445,0.0,92.48779291045872,0.0,1.0805743329503086,1.0805743329503086
422,28.860209621818445,0.0,92.48779291045872,0.0,1.0805743329503086,1.0805743329503086
423,28.92510564277806,0.0,92.71289284976238,0.0,1.0805743329503086,1.0805743329503086
424,28.92510564277806,0.0,93.02058601068941,0.0,1.0805743329503086,1.0805743329503086
425,28.92510564277806,0.0,93.31166399526003,0.0,1.0805743329503086,1.0805743329503086
426,29.033973380931858,0.0,93.80694595486078,0.0,1.0897533812158195,1.0897533812158195
427,29.039055749828613,0.0,94.07967163886927,0.0,1.094835750112574,1.094835750112574
428,29.105326699872165,0.0,94.12793354626169,0.0,1.094835750112574,1.094835750112574
429,29.15446958645687,0.0,94.12793354626169,0.0,1.094835750112574,1.094835750112574
430,29.24078543359544,0.0,94.13556363725557,0.0,1.094835750112574,1.094835750112574
431,29.26193471352169,0.0,94.22961449152561,0.0,1.094835750112574,1.094835750112574
432,29.397142236533128,0.0,94.25770526587186,0.0,1.094835750112574,1.094835750112574
433,29.399262615524844,0.0,94.59945799899855,0.0,1.0969561291042882,1.0969561291042882
434,29.459524501100766,0.0,94.83571126133049,0.0,1.0969561291042882,1.0969561291042882
435,29.568848291399295,0.0,94.98056148136958,0.0,1.0969561291042882,1.0969561291042882
436,29.5877116252347,0.0,95.2012487448721,0.0,1.100046476834264,1.100046476834264
437,29.605366542475227,0.0,95.69868751573024,0.0,1.103061754726277,1.103061754726277
438,29.65601193250831,0.0,95.99681275586208,0.0,1.1032435268052487,1.1032435268052487
439,29.66440390326432,0.0,96.35019094542149,0.0,1.1032435268052487,1.1032435268052487
440,29.666390921474584,0.0,96.54104468949288,0.0,1.1052305450155142,1.1052305450155142
441,29.68449532743542,0.0,96.54104468949288,0.0,1.1052305450155142,1.1052305450155142
442,29.68449532743542,0.0,96.55669120515124,0.0,1.1052305450155142,1.1052305450155142
443,29.71376617685153,0.0,96.90750163171472,0.0,1.1052305450155142,1.1052305450155142
444,29.71376617685153,0.0,97.19936935798776,0.0,1.1052305450155142,1.1052305450155142
445,29.749016111536598,0.0,97.66148573109706,0.0,1.1052305450155142,1.1052305450155142
446,29.751544799401536,0.0,98.02663139747858,0.0,1.1077592328804515,1.1077592328804515
447,29.866137085859283,0.0,98.12428317451446,0.0,1.1077592328804515,1.1077592328804515
448,29.90952203170344,0.0,98.14341561133175,0.0,1.110171139561448,1.110171139561448
449,29.943132474874062,0.0,98.14341561133175,0.0,1.110171139561448,1.110171139561448
450,29.943132474874062,0.0,98.34037906011767,0.0,1.110171139561448,1.110171139561448
451,29.964462318988378,0.0,98.67216714017864,0.0,1.110171139561448,1.110171139561448
452,29.9647797036439,0.0,98.90899819449004,0.0,1.11048852421697,1.11048852421697
453,29.972561327962836,0.0,99.24262189112777,0.0,1.11048852421697,1.11048852421697
454,30.06042861105302,0.0,99.43761847708649,0.0,1.11048852421697,1.11048852421697
455,30.084913459507806,0.0,99.61667186978977,0.0,1.11048852421697,1.11048852421697
456,30.0853344168049,0.0,100.04001368764665,0.0,1.11048852421697,1.11048852421697
457,30.087130105452005,0.0,100.44060470646701,0.0,1.11048852421697,1.11048852421697
458,30.08836185596843,0.0,100.75351597679723,0.0,1.1117202747333965,1.1117202747333965
459,30.094837443278116,0.0,100.95607060108797,0.0,1.1171720896356203,1.1171720896356203
460,30.094837443278116,0.0,100.95700711877807,0.0,1.1171720896356203,1.1171720896356203
461,30.094837443278116,0.0,101.27979614615406,0.0,1.1171720896356203,1.1171720896356203
462,30.094837443278116,0.0,101.56448184450234,0.0,1.1171720896356203,1.1171720896356203
463,30.191148309930206,0.0,102.11704762869601,0.0,1.1235722692681867,1.1235722692681867
464,30.197284219792113,0.0,102.36477374275601,0.0,1.129708179130092,1.129708179130092
465,30.26371283292792,0.0,102.41850741350528,0.0,1.129708179130092,1.129708179130092
466,30.28125401440009,0.0,102.44619476429042,0.0,1.1301489106838059,1.1301489106838059
467,30.303195317341103,0.0,102.46813606723144,0.0,1.1301489106838059,1.1301489106838059
468,30.303195317341103,0.0,102.47708591159964,0.0,1.1513159991864104,1.1513159991864104
469,30.303195317341103,0.0,102.51953467199385,0.0,1.1513159991864104,1.1513159991864104
470,30.430382349710108,0.0,102.61332577074629,0.0,1.1513159991864104,1.1513159991864104
471,30.524882221404493,0.0,102.71399498099585,0.0,1.1513159991864104,1.1513159991864104
472,30.528572080065413,0.0,102.92242664866069,0.0,1.1513159991864104,1.1513159991864104
473,30.544740875807538,0.0,102.9231793768438,0.0,1.1520687273695245,1.1520687273695245
474,30.633132847354435,0.0,102.92662468179915,0.0,1.1555140323248798,1.1555140323248798
475,30.65174581234794,0.0,102.92662468179915,0.0,1.1555140323248798,1.1555140323248798
476,30.65174581234794,0.0,102.97278189441816,0.0,1.1555140323248798,1.1555140323248798
477,30.67837045149204,0.0,102.97278189441816,0.0,1.1555140323248798,1.1555140323248798
478,30.739172127126277,0.0,102.97278189441816,0.0,1.1555140323248798,1.1555140323248798
479,30.807264628630705,0.0,102.97278189441816,0.0,1.1555140323248798,1.1555140323248798
480,30.839784413287667,0.0,102.97751852421578,0.0,1.1602506621224968,1.1602506621224968
481,30.86707190852225,0.0,103.00164753410297,0.0,1.184379672009693,1.184379672009693
482,30.926720646295077,0.0,103.0612962718758,0.0,1.244028409782523,1.244028409782523
483,30.975283220704952,0.0,103.0612962718758,0.0,1.244028409782523,1.244028409782523
484,31.043764585873323,0.0,103.06272494162057,0.0,1.2454570795272981,1.2454570795272981
485,31.131156510153097,0.0,103.08911831338594,0.0,1.2718504512926676,1.2718504512926676
486,31.131156510153097,0.0,103.09318123217302,0.0,1.2759133700797574,1.2759133700797574
487,31.17996893861004,0.0,103.09318123217302,0.0,1.2759133700797574,1.2759133700797574
488,31.211049804809857,0.0,103.09318123217302,0.0,1.2759133700797574,1.2759133700797574
489,31.22399265909066,0.0,103.09318123217302,0.0,1.2759133700797574,1.2759133700797574
490,31.23177051239111,0.0,103.10095908547348,0.0,1.2836912233802085,1.2836912233802085
491,31.23288677746566,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
492,31.27748225917572,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
493,31.289474260200915,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
494,31.289474260200915,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
495,31.331195733141733,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
496,31.331195733141733,0.0,103.10207535054803,0.0,1.28480748845476,1.28480748845476
497,31.331195733141733,0.0,103.10371432418778,0.0,1.286446462094502,1.286446462094502
498,31.389342190601926,0.0,103.16186078164797,0.0,1.3445929195546964,1.3445929195546964
499,31.389342190601926,0.0,103.16186078164797,0.0,1.3445929195546964,1.3445929195546964
500,31.55897283451183,0.0,103.17775489214854,0.0,1.3604870300552632,1.3604870300552632
501,31.603935027379787,0.0,103.23263217495264,0.0,1.4153643128593598,1.4153643128593598
502,31.638414864017687,0.0,103.23263217495264,0.0,1.4153643128593598,1.4153643128593598
503,31.680770239559138,0.0,103.23263217495264,0.0,1.4153643128593598,1.4153643128593598
504,31.68420403991391,0.0,103.23895584169018,0.0,1.42168797959691,1.42168797959691
505,31.68420403991391,0.0,103.23895584169018,0.0,1.42168797959691,1.42168797959691
506,31.830444758560716,0.0,103.23895584169018,0.0,1.42168797959691,1.42168797959691
507,31.93270869377402,0.0,103.23895584169018,0.0,1.42168797959691,1.42168797959691
508,32.07827953306457,0.0,103.23895584169018,0.0,1.42168797959691,1.42168797959691
509,32.085674631599595,0.0,103.23993667903326,0.0,1.4226688169399824,1.4226688169399824
510,32.09698345525819,0.0,103.25949942622164,0.0,1.4422315641283503,1.4422315641283503
511,32.10624582428774,0.0,103.26876179525118,0.0,1.4514939331578969,1.4514939331578969
512,32.112222122651005,0.0,103.27473809361445,0.0,1.457470231521162,1.457470231521162
513,32.14276318969413,0.0,103.27473809361445,0.0,1.457470231521162,1.457470231521162
514,32.14541305981907,0.0,103.27738796373939,0.0,1.4601201016461034,1.4601201016461034
515,32.14918877420881,0.0,103.28116367812913,0.0,1.4638958160358446,1.4638958160358446
516,32.16192210591212,0.0,103.29389700983245,0.0,1.4766291477391567,1.4766291477391567
517,32.16192210591212,0.0,103.29389700983245,0.0,1.4766291477391567,1.4766291477391567
518,32.19613582096054,0.0,103.29506635546873,0.0,1.4777984933754396,1.4777984933754396
