t,cum_regret_linucb_baseline,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se
135249,477.21884185602266,390.57211720603823,23.94225049256011
135250,477.2252330477703,390.57211720603823,23.94225049256011
135251,477.2252330477703,390.57211720603823,23.94225049256011
135252,477.2252330477703,390.57211720603823,23.94225049256011
135253,477.2252330477703,390.57211720603823,23.94225049256011
135254,477.2252330477703,390.57211720603823,23.94225049256011
135255,477.2252330477703,390.57211720603823,23.94225049256011
135256,477.24823025141615,390.57211720603823,23.94225049256011
135257,477.24823025141615,390.57211720603823,23.94225049256011
135258,477.24823025141615,390.57211720603823,23.94225049256011
135259,477.2484159327271,390.57211720603823,23.94225049256011
135260,477.2484159327271,390.57211720603823,23.94225049256011
135261,477.2484159327271,390.57211720603823,23.94225049256011
135262,477.2484159327271,390.57211720603823,23.94225049256011
135263,477.2484159327271,390.57211720603823,23.94225049256011
135264,477.2484159327271,390.57211720603823,23.94225049256011
135265,477.2484159327271,390.57211720603823,23.94225049256011
135266,477.2484159327271,390.57211720603823,23.94225049256011
135267,477.2484159327271,390.57211720603823,23.94225049256011
135268,477.2484159327271,390.57211720603823,23.94225049256011
135269,477.2484159327271,390.57211720603823,23.94225049256011
135270,477.2489481165026,390.57211720603823,23.94225049256011
135271,477.2489481165026,390.57211720603823,23.94225049256011
135272,477.2489481165026,390.57211720603823,23.94225049256011
135273,477.2489481165026,390.57211720603823,23.94225049256011
135274,477.2489481165026,390.57211720603823,23.94225049256011
135275,477.2489481165026,390.57211720603823,23.94225049256011
135276,477.2489481165026,390.57211720603823,23.94225049256011
135277,477.2491731205401,390.57211720603823,23.94225049256011
135278,477.2491731205401,390.57211720603823,23.94225049256011
135279,477.2491731205401,390.57211720603823,23.94225049256011
135280,477.2491731205401,390.57211720603823,23.94225049256011
135281,477.2491731205401,390.57211720603823,23.94225049256011
135282,477.24999897263416,390.57211720603823,23.94225049256011
135283,477.24999897263416,390.57211720603823,23.94225049256011
135284,477.24999897263416,390.57211720603823,23.94225049256011
135285,477.24999897263416,390.57211720603823,23.94225049256011
135286,477.2521995908025,390.57211720603823,23.94225049256011
135287,477.2521995908025,390.57211720603823,23.94225049256011
135288,477.2521995908025,390.57211720603823,23.94225049256011
135289,477.2521995908025,390.57211720603823,23.94225049256011
135290,477.2521995908025,390.57211720603823,23.94225049256011
135291,477.2521995908025,390.57211720603823,23.94225049256011
135292,477.2584973069213,390.57211720603823,23.94225049256011
135293,477.26271709409406,390.57211720603823,23.94225049256011
135294,477.26271709409406,390.57211720603823,23.94225049256011
135295,477.26271709409406,390.57211720603823,23.94225049256011
135296,477.26727373439917,390.57211720603823,23.94225049256011
135297,477.26727373439917,390.57211720603823,23.94225049256011
135298,477.26727373439917,390.57211720603823,23.94225049256011
135299,477.2702584245471,390.57211720603823,23.94225049256011
135300,477.27492630746997,390.57211720603823,23.94225049256011
135301,477.27492630746997,390.57211720603823,23.94225049256011
135302,477.27662046052325,390.57211720603823,23.94225049256011
135303,477.27662046052325,390.57211720603823,23.94225049256011
135304,477.27662046052325,390.57211720603823,23.94225049256011
135305,477.27662046052325,390.57211720603823,23.94225049256011
135306,477.27662046052325,390.57211720603823,23.94225049256011
135307,477.27662046052325,390.57211720603823,23.94225049256011
135308,477.27662046052325,390.57211720603823,23.94225049256011
135309,477.27662046052325,390.57211720603823,23.94225049256011
135310,477.27662046052325,390.57211720603823,23.94225049256011
135311,477.27662046052325,390.57211720603823,23.94225049256011
135312,477.2951022936147,390.57211720603823,23.94225049256011
135313,477.2992119015669,390.57211720603823,23.94225049256011
135314,477.29948672634924,390.57211720603823,23.94225049256011
135315,477.29948672634924,390.57211720603823,23.94225049256011
135316,477.29948672634924,390.57211720603823,23.94225049256011
135317,477.29948672634924,390.57211720603823,23.94225049256011
135318,477.29948672634924,390.57211720603823,23.94225049256011
135319,477.29948672634924,390.57211720603823,23.94225049256011
135320,477.29948672634924,390.57211720603823,23.94225049256011
135321,477.29948672634924,390.57211720603823,23.94225049256011
135322,477.3031667546774,390.57211720603823,23.94225049256011
135323,477.3031667546774,390.57211720603823,23.94225049256011
135324,477.3031667546774,390.57211720603823,23.94225049256011
135325,477.3104563983804,390.57211720603823,23.94225049256011
135326,477.3104563983804,390.57211720603823,23.94225049256011
135327,477.3104563983804,390.57211720603823,23.94225049256011
135328,477.3120543405946,390.57211720603823,23.94225049256011
135329,477.3120543405946,390.57211720603823,23.94225049256011
135330,477.31419776060704,390.57211720603823,23.94225049256011
135331,477.31419776060704,390.57211720603823,23.94225049256011
135332,477.31419776060704,390.57211720603823,23.94225049256011
135333,477.31419776060704,390.57211720603823,23.94225049256011
135334,477.31419776060704,390.57211720603823,23.94225049256011
135335,477.31419776060704,390.57211720603823,23.94225049256011
135336,477.31419776060704,390.57211720603823,23.94225049256011
135337,477.31419776060704,390.57211720603823,23.94225049256011
135338,477.31462363146056,390.57211720603823,23.94225049256011
135339,477.31462363146056,390.57211720603823,23.94225049256011
135340,477.31462363146056,390.57211720603823,23.94225049256011
135341,477.31462363146056,390.57211720603823,23.94225049256011
135342,477.31462363146056,390.57211720603823,23.94225049256011
135343,477.31462363146056,390.57211720603823,23.94225049256011
135344,477.31462363146056,390.57211720603823,23.94225049256011
135345,477.31462363146056,390.57211720603823,23.94225049256011
135346,477.31462363146056,390.57211720603823,23.94225049256011
135347,477.31462363146056,390.57211720603823,23.94225049256011
135348,477.31462363146056,390.57211720603823,23.94225049256011
135349,477.31462363146056,390.57211720603823,23.94225049256011
135350,477.31462363146056,390.57211720603823,23.94225049256011
135351,477.31462363146056,390.57211720603823,23.94225049256011
135352,477.31462363146056,390.57211720603823,23.94225049256011
135353,477.31462363146056,390.57211720603823,23.94225049256011
135354,477.31462363146056,390.57211720603823,23.94225049256011
135355,477.31462363146056,390.57211720603823,23.94225049256011
135356,477.31462363146056,390.57211720603823,23.94225049256011
135357,477.31462363146056,390.57211720603823,23.94225049256011
135358,477.31462363146056,390.57211720603823,23.94225049256011
135359,477.31462363146056,390.57211720603823,23.94225049256011
135360,477.31462363146056,390.57211720603823,23.94225049256011
135361,477.31462363146056,390.57211720603823,23.94225049256011
135362,477.31462363146056,390.57211720603823,23.94225049256011
135363,477.31462363146056,390.57211720603823,23.94225049256011
135364,477.31462363146056,390.57211720603823,23.94225049256011
135365,477.32249884215923,390.57211720603823,23.94225049256011
135366,477.32249884215923,390.57211720603823,23.94225049256011
135367,477.32249884215923,390.57211720603823,23.94225049256011
135368,477.32249884215923,390.57211720603823,23.94225049256011
135369,477.32249884215923,390.57211720603823,23.94225049256011
135370,477.32249884215923,390.57211720603823,23.94225049256011
135371,477.32249884215923,390.57211720603823,23.94225049256011
135372,477.32249884215923,390.57211720603823,23.94225049256011
135373,477.32249884215923,390.57211720603823,23.94225049256011
135374,477.32249884215923,390.57211720603823,23.94225049256011
135375,477.32249884215923,390.57211720603823,23.94225049256011
135376,477.32249884215923,390.57211720603823,23.94225049256011
135377,477.32249884215923,390.57211720603823,23.94225049256011
135378,477.32249884215923,390.57211720603823,23.94225049256011
135379,477.32249884215923,390.57211720603823,23.94225049256011
135380,477.32249884215923,390.57211720603823,23.94225049256011
135381,477.32249884215923,390.57211720603823,23.94225049256011
135382,477.323793327778,390.57211720603823,23.94225049256011
135383,477.32456142967527,390.57211720603823,23.94225049256011
135384,477.32456142967527,390.57211720603823,23.94225049256011
135385,477.3286244167319,390.57211720603823,23.94225049256011
135386,477.3294936869226,390.57211720603823,23.94225049256011
135387,477.3294936869226,390.57211720603823,23.94225049256011
135388,477.3294936869226,390.57211720603823,23.94225049256011
135389,477.3294936869226,390.57211720603823,23.94225049256011
135390,477.3294936869226,390.57211720603823,23.94225049256011
135391,477.3294936869226,390.57211720603823,23.94225049256011
135392,477.3294936869226,390.57211720603823,23.94225049256011
135393,477.3294936869226,390.57211720603823,23.94225049256011
135394,477.3294936869226,390.57211720603823,23.94225049256011
135395,477.3294936869226,390.57211720603823,23.94225049256011
135396,477.3294936869226,390.57211720603823,23.94225049256011
135397,477.3294936869226,390.57211720603823,23.94225049256011
135398,477.3294936869226,390.57211720603823,23.94225049256011
135399,477.3294936869226,390.57211720603823,23.94225049256011
135400,477.3294936869226,390.57211720603823,23.94225049256011
135401,477.3294936869226,390.57211720603823,23.94225049256011
135402,477.3294936869226,390.57211720603823,23.94225049256011
135403,477.3294936869226,390.57211720603823,23.94225049256011
135404,477.3294936869226,390.57211720603823,23.94225049256011
135405,477.3294936869226,390.57211720603823,23.94225049256011
135406,477.3294936869226,390.57211720603823,23.94225049256011
135407,477.3294936869226,390.57211720603823,23.94225049256011
135408,477.3369067699747,390.57211720603823,23.94225049256011
135409,477.3369067699747,390.57211720603823,23.94225049256011
135410,477.3369067699747,390.57211720603823,23.94225049256011
135411,477.3369067699747,390.57211720603823,23.94225049256011
135412,477.3369067699747,390.57211720603823,23.94225049256011
135413,477.3369067699747,390.57211720603823,23.94225049256011
135414,477.3369067699747,390.57211720603823,23.94225049256011
135415,477.3369067699747,390.57211720603823,23.94225049256011
135416,477.3369067699747,390.57211720603823,23.94225049256011
135417,477.3369067699747,390.57211720603823,23.94225049256011
135418,477.3369067699747,390.57211720603823,23.94225049256011
135419,477.3369067699747,390.57211720603823,23.94225049256011
135420,477.3369067699747,390.57211720603823,23.94225049256011
135421,477.3370026914,390.57211720603823,23.94225049256011
135422,477.3370026914,390.57211720603823,23.94225049256011
135423,477.3370026914,390.57211720603823,23.94225049256011
135424,477.3370026914,390.57211720603823,23.94225049256011
135425,477.3370026914,390.57211720603823,23.94225049256011
135426,477.3370026914,390.57211720603823,23.94225049256011
135427,477.3370026914,390.57211720603823,23.94225049256011
135428,477.3370026914,390.57211720603823,23.94225049256011
135429,477.3370026914,390.57211720603823,23.94225049256011
135430,477.3370026914,390.57211720603823,23.94225049256011
135431,477.3370026914,390.57211720603823,23.94225049256011
135432,477.3370026914,390.57211720603823,23.94225049256011
135433,477.3370026914,390.57211720603823,23.94225049256011
135434,477.3370026914,390.57211720603823,23.94225049256011
135435,477.3370026914,390.57211720603823,23.94225049256011
135436,477.3370026914,390.57211720603823,23.94225049256011
135437,477.3372251362635,390.57211720603823,23.94225049256011
135438,477.3372251362635,390.57211720603823,23.94225049256011
135439,477.3372251362635,390.57211720603823,23.94225049256011
135440,477.3372251362635,390.57211720603823,23.94225049256011
135441,477.3372251362635,390.57211720603823,23.94225049256011
135442,477.3372251362635,390.57211720603823,23.94225049256011
135443,477.3372251362635,390.57211720603823,23.94225049256011
135444,477.3372251362635,390.57211720603823,23.94225049256011
135445,477.3372251362635,390.57211720603823,23.94225049256011
135446,477.3372251362635,390.57211720603823,23.94225049256011
135447,477.3372251362635,390.57211720603823,23.94225049256011
135448,477.3372251362635,390.57211720603823,23.94225049256011
135449,477.3372251362635,390.57211720603823,23.94225049256011
135450,477.3372251362635,390.57211720603823,23.94225049256011
135451,477.3372251362635,390.57211720603823,23.94225049256011
135452,477.3372251362635,390.57211720603823,23.94225049256011
135453,477.3372251362635,390.57211720603823,23.94225049256011
135454,477.3372251362635,390.57211720603823,23.94225049256011
135455,477.3372251362635,390.57211720603823,23.94225049256011
135456,477.33814497717077,390.57211720603823,23.94225049256011
135457,477.33814497717077,390.57211720603823,23.94225049256011
135458,477.33814497717077,390.57211720603823,23.94225049256011
135459,477.33814497717077,390.57211720603823,23.94225049256011
135460,477.33814497717077,390.57211720603823,23.94225049256011
135461,477.33814497717077,390.57211720603823,23.94225049256011
135462,477.33814497717077,390.57211720603823,23.94225049256011
135463,477.33814497717077,390.57211720603823,23.94225049256011
135464,477.33970545603404,390.57211720603823,23.94225049256011
135465,477.33970545603404,390.57211720603823,23.94225049256011
135466,477.33970545603404,390.57211720603823,23.94225049256011
135467,477.33970545603404,390.57211720603823,23.94225049256011
135468,477.33970545603404,390.57211720603823,23.94225049256011
135469,477.33970545603404,390.57211720603823,23.94225049256011
135470,477.34113861959855,390.57211720603823,23.94225049256011
135471,477.34113861959855,390.57211720603823,23.94225049256011
135472,477.34113861959855,390.57211720603823,23.94225049256011
135473,477.34113861959855,390.57211720603823,23.94225049256011
135474,477.34113861959855,390.57211720603823,23.94225049256011
135475,477.34113861959855,390.57211720603823,23.94225049256011
135476,477.34113861959855,390.57211720603823,23.94225049256011
135477,477.34113861959855,390.57211720603823,23.94225049256011
135478,477.34113861959855,390.57211720603823,23.94225049256011
135479,477.34113861959855,390.57211720603823,23.94225049256011
135480,477.34113861959855,390.57211720603823,23.94225049256011
135481,477.34113861959855,390.57211720603823,23.94225049256011
135482,477.34113861959855,390.57211720603823,23.94225049256011
135483,477.34113861959855,390.57211720603823,23.94225049256011
135484,477.34113861959855,390.57211720603823,23.94225049256011
135485,477.34113861959855,390.57211720603823,23.94225049256011
135486,477.34113861959855,390.57211720603823,23.94225049256011
135487,477.34113861959855,390.57211720603823,23.94225049256011
135488,477.34113861959855,390.57211720603823,23.94225049256011
135489,477.34113861959855,390.57211720603823,23.94225049256011
135490,477.34113861959855,390.57211720603823,23.94225049256011
135491,477.34113861959855,390.57211720603823,23.94225049256011
135492,477.34113861959855,390.57211720603823,23.94225049256011
135493,477.3412703464603,390.57211720603823,23.94225049256011
135494,477.3412703464603,390.57211720603823,23.94225049256011
135495,477.3412703464603,390.57211720603823,23.94225049256011
135496,477.3412703464603,390.57211720603823,23.94225049256011
135497,477.3412703464603,390.57211720603823,23.94225049256011
135498,477.3412703464603,390.57211720603823,23.94225049256011
135499,477.3412703464603,390.57211720603823,23.94225049256011
135500,477.3412703464603,390.57211720603823,23.94225049256011
135501,477.3412703464603,390.57211720603823,23.94225049256011
135502,477.3412703464603,390.57211720603823,23.94225049256011
135503,477.3412703464603,390.57211720603823,23.94225049256011
135504,477.3412703464603,390.57211720603823,23.94225049256011
135505,477.3412703464603,390.57211720603823,23.94225049256011
135506,477.3412703464603,390.57211720603823,23.94225049256011
135507,477.3412703464603,390.57211720603823,23.94225049256011
135508,477.3412703464603,390.57211720603823,23.94225049256011
135509,477.34183979525085,390.57211720603823,23.94225049256011
135510,477.34183979525085,390.57211720603823,23.94225049256011
135511,477.3461000230695,390.57211720603823,23.94225049256011
135512,477.3461000230695,390.57211720603823,23.94225049256011
135513,477.3461000230695,390.57211720603823,23.94225049256011
135514,477.3461000230695,390.57211720603823,23.94225049256011
135515,477.357189670788,390.57211720603823,23.94225049256011
135516,477.357189670788,390.57211720603823,23.94225049256011
135517,477.357189670788,390.57211720603823,23.94225049256011
135518,477.357189670788,390.57211720603823,23.94225049256011
135519,477.357189670788,390.57211720603823,23.94225049256011
135520,477.357189670788,390.57211720603823,23.94225049256011
135521,477.357189670788,390.57211720603823,23.94225049256011
135522,477.357189670788,390.57211720603823,23.94225049256011
135523,477.357189670788,390.57211720603823,23.94225049256011
135524,477.357189670788,390.57211720603823,23.94225049256011
135525,477.357189670788,390.57211720603823,23.94225049256011
135526,477.36177889828974,390.57211720603823,23.94225049256011
135527,477.36795373033385,390.57211720603823,23.94225049256011
135528,477.36795373033385,390.57211720603823,23.94225049256011
135529,477.36795373033385,390.57211720603823,23.94225049256011
135530,477.36795373033385,390.57211720603823,23.94225049256011
135531,477.36795373033385,390.57211720603823,23.94225049256011
135532,477.3718039725215,390.57211720603823,23.94225049256011
135533,477.3718039725215,390.57211720603823,23.94225049256011
135534,477.3718039725215,390.57211720603823,23.94225049256011
135535,477.3718039725215,390.57211720603823,23.94225049256011
135536,477.3718039725215,390.57211720603823,23.94225049256011
135537,477.3762097657489,390.57211720603823,23.94225049256011
135538,477.3762097657489,390.57211720603823,23.94225049256011
135539,477.3762097657489,390.57211720603823,23.94225049256011
135540,477.3762097657489,390.57211720603823,23.94225049256011
135541,477.3762097657489,390.57211720603823,23.94225049256011
135542,477.37696198334197,390.57211720603823,23.94225049256011
135543,477.3806154208111,390.57211720603823,23.94225049256011
135544,477.3806154208111,390.57211720603823,23.94225049256011
135545,477.4048203563117,390.57211720603823,23.94225049256011
135546,477.4048203563117,390.57211720603823,23.94225049256011
135547,477.4048203563117,390.57211720603823,23.94225049256011
135548,477.4048203563117,390.57211720603823,23.94225049256011
135549,477.40635123642875,390.57211720603823,23.94225049256011
135550,477.40635123642875,390.57211720603823,23.94225049256011
135551,477.40635123642875,390.57211720603823,23.94225049256011
135552,477.41336038575656,390.57211720603823,23.94225049256011
135553,477.41336038575656,390.57211720603823,23.94225049256011
135554,477.41336038575656,390.57211720603823,23.94225049256011
135555,477.4134643642267,390.57211720603823,23.94225049256011
135556,477.4134643642267,390.57211720603823,23.94225049256011
135557,477.4134643642267,390.57211720603823,23.94225049256011
135558,477.43291374446346,390.57211720603823,23.94225049256011
135559,477.43291374446346,390.57211720603823,23.94225049256011
135560,477.43291374446346,390.57211720603823,23.94225049256011
135561,477.43291374446346,390.57211720603823,23.94225049256011
135562,477.43291374446346,390.57211720603823,23.94225049256011
135563,477.43291374446346,390.57211720603823,23.94225049256011
135564,477.43291374446346,390.57211720603823,23.94225049256011
135565,477.4335168579236,390.57211720603823,23.94225049256011
135566,477.4388740245235,390.57211720603823,23.94225049256011
135567,477.4388740245235,390.57211720603823,23.94225049256011
135568,477.4388740245235,390.57211720603823,23.94225049256011
135569,477.4430095983174,390.57211720603823,23.94225049256011
135570,477.447840413055,390.57211720603823,23.94225049256011
135571,477.447840413055,390.57211720603823,23.94225049256011
135572,477.45778327750634,390.57211720603823,23.94225049256011
135573,477.45778327750634,390.57211720603823,23.94225049256011
135574,477.4621818068978,390.57211720603823,23.94225049256011
135575,477.4621818068978,390.57211720603823,23.94225049256011
135576,477.4621818068978,390.57211720603823,23.94225049256011
135577,477.4636406354203,390.57211720603823,23.94225049256011
135578,477.4636406354203,390.57211720603823,23.94225049256011
135579,477.4636406354203,390.57211720603823,23.94225049256011
135580,477.4636406354203,390.57211720603823,23.94225049256011
135581,477.46622048173145,390.57211720603823,23.94225049256011
135582,477.46622048173145,390.57211720603823,23.94225049256011
135583,477.46622048173145,390.57211720603823,23.94225049256011
135584,477.46622048173145,390.57211720603823,23.94225049256011
135585,477.46622048173145,390.57211720603823,23.94225049256011
135586,477.46622048173145,390.57211720603823,23.94225049256011
135587,477.46622048173145,390.57211720603823,23.94225049256011
135588,477.46622048173145,390.57211720603823,23.94225049256011
135589,477.47032274285715,390.57211720603823,23.94225049256011
135590,477.47032274285715,390.57211720603823,23.94225049256011
135591,477.47032274285715,390.57211720603823,23.94225049256011
135592,477.47032274285715,390.57211720603823,23.94225049256011
135593,477.484460367341,390.57211720603823,23.94225049256011
135594,477.484460367341,390.57211720603823,23.94225049256011
135595,477.484460367341,390.57211720603823,23.94225049256011
135596,477.484460367341,390.57211720603823,23.94225049256011
135597,477.484460367341,390.57211720603823,23.94225049256011
135598,477.484460367341,390.57211720603823,23.94225049256011
135599,477.484460367341,390.57211720603823,23.94225049256011
135600,477.484460367341,390.57211720603823,23.94225049256011
135601,477.49726933989575,390.57211720603823,23.94225049256011
135602,477.49726933989575,390.57211720603823,23.94225049256011
135603,477.49726933989575,390.57211720603823,23.94225049256011
135604,477.49726933989575,390.57211720603823,23.94225049256011
135605,477.49726933989575,390.57211720603823,23.94225049256011
135606,477.49726933989575,390.57211720603823,23.94225049256011
135607,477.49726933989575,390.57211720603823,23.94225049256011
135608,477.4975998790583,390.57211720603823,23.94225049256011
135609,477.4975998790583,390.57211720603823,23.94225049256011
135610,477.4978071747496,390.57211720603823,23.94225049256011
135611,477.4978071747496,390.57211720603823,23.94225049256011
135612,477.4978071747496,390.57211720603823,23.94225049256011
135613,477.4978071747496,390.57211720603823,23.94225049256011
135614,477.4978071747496,390.57211720603823,23.94225049256011
135615,477.4978071747496,390.57211720603823,23.94225049256011
135616,477.4978071747496,390.57211720603823,23.94225049256011
135617,477.4978071747496,390.57211720603823,23.94225049256011
135618,477.49935158622185,390.57211720603823,23.94225049256011
135619,477.49935158622185,390.57211720603823,23.94225049256011
135620,477.49935158622185,390.57211720603823,23.94225049256011
135621,477.49935158622185,390.57211720603823,23.94225049256011
135622,477.49935158622185,390.57211720603823,23.94225049256011
135623,477.49935158622185,390.57211720603823,23.94225049256011
135624,477.49935158622185,390.57211720603823,23.94225049256011
135625,477.49935158622185,390.57211720603823,23.94225049256011
135626,477.49935158622185,390.57211720603823,23.94225049256011
135627,477.49935158622185,390.57211720603823,23.94225049256011
135628,477.49935158622185,390.57211720603823,23.94225049256011
135629,477.49935158622185,390.57211720603823,23.94225049256011
135630,477.49935158622185,390.57211720603823,23.94225049256011
135631,477.49935158622185,390.57211720603823,23.94225049256011
135632,477.49935158622185,390.57211720603823,23.94225049256011
135633,477.49935158622185,390.57211720603823,23.94225049256011
135634,477.49935158622185,390.57211720603823,23.94225049256011
135635,477.50304409681326,390.57211720603823,23.94225049256011
135636,477.50304409681326,390.57211720603823,23.94225049256011
135637,477.50304409681326,390.57211720603823,23.94225049256011
135638,477.50304409681326,390.57211720603823,23.94225049256011
135639,477.50304409681326,390.57211720603823,23.94225049256011
135640,477.50304409681326,390.57211720603823,23.94225049256011
135641,477.5061553379205,390.57211720603823,23.94225049256011
135642,477.5061553379205,390.57211720603823,23.94225049256011
135643,477.5061553379205,390.57211720603823,23.94225049256011
135644,477.5061553379205,390.57211720603823,23.94225049256011
135645,477.5061553379205,390.57211720603823,23.94225049256011
135646,477.5061553379205,390.57211720603823,23.94225049256011
135647,477.5061553379205,390.57211720603823,23.94225049256011
135648,477.5061553379205,390.57211720603823,23.94225049256011
135649,477.5061553379205,390.57211720603823,23.94225049256011
135650,477.51072611695935,390.57211720603823,23.94225049256011
135651,477.512283293021,390.57211720603823,23.94225049256011
135652,477.512283293021,390.57211720603823,23.94225049256011
135653,477.512283293021,390.57211720603823,23.94225049256011
135654,477.512283293021,390.57211720603823,23.94225049256011
135655,477.512283293021,390.57211720603823,23.94225049256011
135656,477.512283293021,390.57211720603823,23.94225049256011
135657,477.512283293021,390.57211720603823,23.94225049256011
135658,477.512283293021,390.57211720603823,23.94225049256011
135659,477.5172477515834,390.57211720603823,23.94225049256011
135660,477.5172477515834,390.57211720603823,23.94225049256011
135661,477.5172477515834,390.57211720603823,23.94225049256011
135662,477.5172477515834,390.57211720603823,23.94225049256011
135663,477.5172477515834,390.57211720603823,23.94225049256011
135664,477.5172477515834,390.57211720603823,23.94225049256011
135665,477.5172477515834,390.57211720603823,23.94225049256011
135666,477.5172477515834,390.57211720603823,23.94225049256011
135667,477.5172477515834,390.57211720603823,23.94225049256011
135668,477.5172477515834,390.57211720603823,23.94225049256011
135669,477.5172477515834,390.57211720603823,23.94225049256011
135670,477.5182806213228,390.57211720603823,23.94225049256011
135671,477.5182806213228,390.57211720603823,23.94225049256011
135672,477.5182806213228,390.57211720603823,23.94225049256011
135673,477.5182806213228,390.57211720603823,23.94225049256011
135674,477.5182806213228,390.57211720603823,23.94225049256011
135675,477.5182806213228,390.57211720603823,23.94225049256011
135676,477.5182806213228,390.57211720603823,23.94225049256011
135677,477.5182806213228,390.57211720603823,23.94225049256011
135678,477.5182806213228,390.57211720603823,23.94225049256011
135679,477.5182806213228,390.57211720603823,23.94225049256011
135680,477.5182806213228,390.57211720603823,23.94225049256011
135681,477.5182806213228,390.57211720603823,23.94225049256011
135682,477.5231274303742,390.57211720603823,23.94225049256011
135683,477.5231274303742,390.57211720603823,23.94225049256011
135684,477.5231274303742,390.57211720603823,23.94225049256011
135685,477.5231274303742,390.57211720603823,23.94225049256011
135686,477.5231274303742,390.57211720603823,23.94225049256011
135687,477.5231274303742,390.57211720603823,23.94225049256011
135688,477.5231274303742,390.57211720603823,23.94225049256011
135689,477.5231274303742,390.57211720603823,23.94225049256011
135690,477.5231274303742,390.57211720603823,23.94225049256011
135691,477.52513650846134,390.57211720603823,23.94225049256011
135692,477.52513650846134,390.57211720603823,23.94225049256011
135693,477.52513650846134,390.57211720603823,23.94225049256011
135694,477.52513650846134,390.57211720603823,23.94225049256011
135695,477.52513650846134,390.57211720603823,23.94225049256011
135696,477.52513650846134,390.57211720603823,23.94225049256011
135697,477.52513650846134,390.57211720603823,23.94225049256011
135698,477.52513650846134,390.57211720603823,23.94225049256011
135699,477.52513650846134,390.57211720603823,23.94225049256011
135700,477.52513650846134,390.57211720603823,23.94225049256011
135701,477.5299927517273,390.57211720603823,23.94225049256011
135702,477.5299927517273,390.57211720603823,23.94225049256011
135703,477.5299927517273,390.57211720603823,23.94225049256011
135704,477.53096310451537,390.57211720603823,23.94225049256011
135705,477.53096310451537,390.57211720603823,23.94225049256011
135706,477.53096310451537,390.57211720603823,23.94225049256011
135707,477.53096310451537,390.57211720603823,23.94225049256011
135708,477.53096310451537,390.57211720603823,23.94225049256011
135709,477.53096310451537,390.57211720603823,23.94225049256011
135710,477.53096310451537,390.57211720603823,23.94225049256011
135711,477.53096310451537,390.57211720603823,23.94225049256011
135712,477.533839225686,390.57211720603823,23.94225049256011
135713,477.533839225686,390.57211720603823,23.94225049256011
135714,477.533839225686,390.57211720603823,23.94225049256011
135715,477.533839225686,390.57211720603823,23.94225049256011
135716,477.533839225686,390.57211720603823,23.94225049256011
135717,477.53671601798567,390.57211720603823,23.94225049256011
135718,477.53671601798567,390.57211720603823,23.94225049256011
135719,477.53671601798567,390.57211720603823,23.94225049256011
135720,477.53671601798567,390.57211720603823,23.94225049256011
135721,477.53671601798567,390.57211720603823,23.94225049256011
135722,477.53671601798567,390.57211720603823,23.94225049256011
135723,477.53671601798567,390.57211720603823,23.94225049256011
135724,477.53671601798567,390.57211720603823,23.94225049256011
135725,477.53671601798567,390.57211720603823,23.94225049256011
135726,477.53671601798567,390.57211720603823,23.94225049256011
135727,477.53671601798567,390.57211720603823,23.94225049256011
135728,477.53671601798567,390.57211720603823,23.94225049256011
135729,477.53671601798567,390.57211720603823,23.94225049256011
135730,477.53671601798567,390.57211720603823,23.94225049256011
135731,477.53671601798567,390.57211720603823,23.94225049256011
135732,477.53671601798567,390.57211720603823,23.94225049256011
135733,477.53671601798567,390.57211720603823,23.94225049256011
135734,477.53671601798567,390.57211720603823,23.94225049256011
135735,477.53671601798567,390.57211720603823,23.94225049256011
135736,477.53671601798567,390.57211720603823,23.94225049256011
135737,477.53694116634995,390.57211720603823,23.94225049256011
135738,477.53694116634995,390.57211720603823,23.94225049256011
135739,477.53694116634995,390.57211720603823,23.94225049256011
135740,477.53694116634995,390.57211720603823,23.94225049256011
135741,477.53694116634995,390.57211720603823,23.94225049256011
135742,477.53694116634995,390.57211720603823,23.94225049256011
135743,477.54104724489326,390.57211720603823,23.94225049256011
135744,477.54319001197086,390.57211720603823,23.94225049256011
135745,477.54319001197086,390.57211720603823,23.94225049256011
135746,477.54319001197086,390.57211720603823,23.94225049256011
135747,477.5510828716258,390.57211720603823,23.94225049256011
135748,477.5510828716258,390.57211720603823,23.94225049256011
135749,477.5510828716258,390.57211720603823,23.94225049256011
135750,477.5510828716258,390.57211720603823,23.94225049256011
135751,477.5510828716258,390.57211720603823,23.94225049256011
135752,477.5510828716258,390.57211720603823,23.94225049256011
135753,477.5510828716258,390.57211720603823,23.94225049256011
135754,477.5510828716258,390.57211720603823,23.94225049256011
135755,477.5510828716258,390.57211720603823,23.94225049256011
135756,477.5510828716258,390.57211720603823,23.94225049256011
135757,477.5510828716258,390.57211720603823,23.94225049256011
135758,477.5510828716258,390.57211720603823,23.94225049256011
135759,477.5510828716258,390.57211720603823,23.94225049256011
135760,477.5510828716258,390.57211720603823,23.94225049256011
135761,477.5510828716258,390.57211720603823,23.94225049256011
135762,477.5511396836689,390.57211720603823,23.94225049256011
135763,477.5511396836689,390.57211720603823,23.94225049256011
135764,477.5511396836689,390.57211720603823,23.94225049256011
135765,477.5511396836689,390.57211720603823,23.94225049256011
135766,477.5511396836689,390.57211720603823,23.94225049256011
